ind,qf,qt,tm,ta,pt,pf
3150,0.8969943199141468,-1.884850622879228,1.0,0.0,2.6477182023302266,-2.6378134040504913
3153,-0.6978753037208404,-0.880194687657692,1.0,0.0,0.12575057935051517,-0.12570984421461942
3157,0.6785404592022484,-4.727194927528865,1.0,0.0,12.853016182966094,-12.821580192180068
316,-0.04402247279782588,0.006004624532236189,1.0,0.0,-0.039638775053442224,0.03978784765497775
3162,-3.5413079624709782,-10.647961857250507,0.9961758790522954,0.0,14.20706901564203,-14.054430592916765
317,0.4503758251859165,-0.45426680776890277,1.0,0.0,-1.0570479337775551,1.058584503990806
318,-0.1820103478881669,0.23730443025417788,1.0,0.0,-0.6271735984299758,0.6720808567122193
319,0.005083411066131561,-0.022772980176382025,1.0,0.0,0.18388706239053956,-0.1824535038389516
32,-1.298297334741924,0.018186575839132208,1.0,0.0,-2.998487271081178,3.006343826733949
320,-0.020656915115338823,0.0002520082202113295,1.0,0.0,0.07665295707633828,-0.07642508333456917
321,0.006542593247726256,-0.018062181762391865,1.0,0.0,-0.05669302958901055,0.056746658731449934
323,-0.1717390888048858,0.16736797789363533,1.0,0.0,-0.0680225110576897,0.06806645443003868
324,0.0601877340649517,-0.06364095823264411,1.0,0.0,0.04978251066381672,-0.04976624862398809
325,-0.00455920564685261,-0.0012377411047254088,1.0,0.0,0.15467296400468403,-0.15464209280325592
326,0.013871839383584838,-0.04500665034360535,1.0,0.0,0.10300529541779146,-0.10249465342504145
327,0.0030278470284515373,-0.04553377702891601,1.0,0.0,0.22547334151455634,-0.21812769996892967
328,-0.06624532122725207,0.023146076524526656,1.0,0.0,-0.2145565112110688,0.2145962861656268
329,-0.22697334072399372,0.22523667315995496,1.0,0.0,-0.3691149418991404,0.3740701923818715
33,2.565797494143493,-2.4125564290194057,1.0,0.0,15.35146248630846,-15.329728594865424
330,-0.05644048857370787,0.03648654934642046,1.0,0.0,-0.07597994679737446,0.07621678306870808
331,-0.001873725259076366,-0.03846357128689356,1.0,0.0,0.06053360863890319,-0.06025815091659143
332,-0.13830627611746196,0.1430604135581033,1.0,0.0,-0.6667305000907504,0.6683552845093117
334,0.03906035449015134,-0.05522985970890342,1.0,0.0,0.2814805254989065,-0.2784811672243169
336,-0.014980560077660715,-0.16737301364678436,1.0,0.0,0.28213754034142985,-0.28196059137579516
337,-0.05316401966029969,-0.02388558459655235,1.0,0.0,-0.054160161592853806,0.0541628563080604
338,-0.5084356094306408,0.42861739097076845,1.0,0.0,-0.7890324465046071,0.7891989759562796
339,-0.0484748976371782,-0.061298851382601924,1.0,0.0,-0.213719036311945,0.2137320979065167
340,-0.15240604635119445,-0.12078194725940886,1.0,0.0,0.5777971027049169,-0.5775817075138462
