hour,disturbance_gen,disturbance_size,δ_stab,overspeed,underspeed,end_time,out_of_step,out_of_step_time,nadir,nadir_time
129,pv_Q9_1,1108.0,true,false,false,20.0,false,0.0,49.4238966492625,12.565
129,wtg_N3_1,1904.0,true,false,false,20.0,false,0.0,48.910089824611966,2.2316666667
129,wtg_N5_1,965.0,true,false,false,20.0,false,0.0,49.23696399299325,1.9016666667
129,wtg_Q7_1,817.0,true,false,false,20.0,false,0.0,49.609643904776306,12.9216666667
129,wtg_V3_1,1025.0,true,false,false,20.0,false,0.0,49.26601030895188,2.2316666667
129,wtg_V5_1,1101.0,true,false,false,20.0,false,0.0,49.184116464960844,2.3716666667
130,gen_1149,719.0,true,false,false,20.0,false,0.0,49.70091986795269,6.9816666667
130,pv_N6_1,1484.0,true,false,false,20.0,false,0.0,49.28477387004061,1.8616666667
130,pv_Q8_1,3688.0,true,false,false,20.0,false,0.0,49.05609636392547,8.6016666667
130,pv_Q9_1,2109.0,true,false,false,20.0,false,0.0,48.894367080577624,13.715
130,wtg_N3_1,2222.0,true,false,false,20.0,false,0.0,49.08740235678558,1.7816666667
130,wtg_N5_1,1445.0,true,false,false,20.0,false,0.0,49.133671709671574,1.6616666667
130,wtg_Q7_1,756.0,true,false,false,20.0,false,0.0,49.7729798608283,8.6816666667
130,wtg_V3_1,1153.0,true,false,false,20.0,false,0.0,49.31411797485518,1.9216666667
130,wtg_V4_1,776.0,true,false,false,20.0,false,0.0,49.514297817358916,1.9116666667
130,wtg_V5_1,1154.0,true,false,false,20.0,false,0.0,49.30050306118095,2.0016666667
131,conv_3550_Q6,1370.0,true,false,false,20.0,false,0.0,48.99315645823456,18.4016666667
131,pv_N6_1,1429.0,true,false,false,20.0,false,0.0,48.39155380252307,9.6616666667
131,pv_Q9_1,980.0,true,false,false,20.0,false,0.0,49.09680837341308,16.7316666667
131,wtg_N3_1,3010.0,true,false,true,20.0,false,0.0,47.029153163227605,12.405
131,wtg_N5_1,1800.0,true,false,false,20.0,false,0.0,47.93795324104417,9.535
131,wtg_Q4_1,1121.0,true,false,false,20.0,false,0.0,49.01704364093154,16.0816666667
131,wtg_Q8_1,3663.0,true,false,false,20.0,true,4.1383333333,48.12466858456322,16.815
131,wtg_V3_1,1312.0,true,false,false,20.0,false,0.0,48.43990076368469,9.3516666667
131,wtg_V4_1,1001.0,true,false,false,20.0,false,0.0,48.76106887590705,9.1016666667
131,wtg_V5_1,984.0,true,false,false,20.0,false,0.0,48.60562569230063,9.3516666667
132,conv_3550_Q6,1372.0,true,true,false,20.0,true,16.1166666667,49.733916749732046,10.9116666667
132,wtg_N3_1,3773.0,true,false,true,20.0,false,0.0,43.125060926934616,14.2883333333
132,wtg_N5_1,2756.0,true,false,true,20.0,false,0.0,44.755136128681116,9.2566666667
132,wtg_Q4_1,1196.0,true,true,false,20.0,true,10.805,49.74711982611628,7.6216666667
132,wtg_Q7_1,946.0,true,false,false,20.0,false,0.0,49.64495877673358,15.6816666667
132,wtg_Q8_1,3090.0,true,true,false,20.0,true,2.0133333333,48.70886931187635,15.3833333333
132,wtg_Q9_1,899.0,true,true,false,20.0,true,17.3183333333,49.70055479428537,11.495
132,wtg_V3_1,1385.0,true,false,false,20.0,false,0.0,48.41999041953456,9.3583333333
132,wtg_V4_1,905.0,true,false,false,20.0,false,0.0,48.887380253147526,9.0216666667
132,wtg_V5_1,1034.0,true,false,false,20.0,false,0.0,48.5565283134757,9.3583333333
133,conv_1011_N2_2,860.0,true,false,false,20.0,false,0.0,49.651190380018605,8.4216666667
133,conv_3550_Q6,1371.0,true,false,false,20.0,false,0.0,49.70755885924862,13.7316666667
133,pv_V3_1,1694.0,true,false,false,20.0,false,0.0,49.23362584314207,8.1516666667
133,wtg_N3_1,3700.0,true,false,false,20.0,false,0.0,48.77422134115963,9.475
133,wtg_N5_1,2929.0,true,false,false,20.0,false,0.0,48.575747328461276,2.0383333333
133,wtg_Q4_1,1243.0,true,false,false,20.0,false,0.0,49.61946714110219,12.5416666667
133,wtg_Q7_1,946.0,true,false,false,20.0,false,0.0,49.80233826983107,12.6316666667
133,wtg_Q8_1,3351.0,true,false,false,20.0,true,1.585,48.13758966956922,14.7333333333
133,wtg_Q9_1,1717.0,true,false,false,20.0,true,3.6716666667,48.98204642580776,10.3533333333
133,wtg_V4_1,861.0,true,false,false,20.0,false,0.0,49.5550247852595,7.5116666667
134,conv_3550_Q6,1373.0,true,false,false,20.0,false,0.0,49.68760615365915,7.6216666667
134,pv_V3_1,1027.0,true,false,false,20.0,false,0.0,49.654391960753166,7.5516666667
134,wtg_N3_1,4271.0,true,false,false,20.0,false,0.0,49.20221230734161,9.1716666667
134,wtg_N5_1,3045.0,true,false,false,20.0,true,16.1783333333,49.005396420938936,1.9116666667
134,wtg_Q4_1,1260.0,false,true,false,20.0,true,17.6616666667,49.6299587901089,7.2216666667
134,wtg_Q7_1,928.0,true,false,false,20.0,false,0.0,49.85615618775412,8.5216666667
134,wtg_Q8_1,3750.0,true,true,false,20.0,true,9.095,48.73483319668913,12.335
134,wtg_Q9_1,2068.0,false,true,false,20.0,true,17.4883333333,49.41016315252686,1.8483333333
134,wtg_V3_1,1256.0,true,false,false,20.0,false,0.0,49.57990819206143,2.0116666667
134,wtg_V6_1,868.0,true,false,false,20.0,false,0.0,49.687487864544586,7.4516666667
135,conv_3550_Q6,1373.0,true,false,false,20.0,true,3.1216666667,49.126491835841705,9.0833333333
135,wtg_N3_1,6220.0,true,false,false,20.0,false,0.0,48.64448646527273,20.0
135,wtg_N5_1,2787.0,true,false,false,20.0,false,0.0,48.87133338506581,2.205
135,wtg_Q4_1,1157.0,false,false,false,20.0,true,2.6316666667,49.07180180230556,8.245
135,wtg_Q7_1,924.0,true,false,false,20.0,true,7.4016666667,49.28723349727957,16.3933333333
135,wtg_Q8_1,2904.0,true,false,false,20.0,true,0.4383333333,48.92400607524206,8.26
135,wtg_Q9_1,2147.0,true,false,false,20.0,true,0.665,48.85129022811475,11.8516666667
135,wtg_S1_1,924.0,true,false,false,20.0,false,0.0,49.722064975233266,7.5316666667
135,wtg_V3_1,1258.0,true,false,false,20.0,false,0.0,49.619811986815925,7.3516666667
135,wtg_V6_1,1257.0,true,false,false,20.0,false,0.0,49.622423507261985,7.4516666667
136,conv_3550_Q6,1374.0,true,false,false,20.0,true,2.8616666667,49.025342329021576,8.6566666667
136,wtg_N3_1,6469.0,false,true,false,20.0,true,10.56,47.815843327606736,9.52
136,wtg_N5_1,3008.0,true,false,false,20.0,false,0.0,48.621211772052916,9.25
136,wtg_Q4_1,1121.0,false,true,false,20.0,true,2.3516666667,48.9631390650141,7.9283333333
136,wtg_Q8_1,2868.0,true,true,false,20.0,true,0.4383333333,48.86148585478024,11.1316666667
136,wtg_Q9_1,2105.0,true,true,false,20.0,true,0.625,48.85925982960783,12.4183333333
136,wtg_S1_1,1111.0,true,false,false,20.0,false,0.0,49.59313371522051,7.6016666667
136,wtg_S3_1,913.0,true,false,false,20.0,false,0.0,49.67359753320251,8.9616666667
136,wtg_V3_1,1157.0,true,false,false,20.0,false,0.0,49.55220015009848,7.5416666667
136,wtg_V6_1,1239.0,true,false,false,20.0,false,0.0,49.546205338892015,7.6916666667
137,conv_3550_Q6,1374.0,true,false,false,20.0,true,2.4116666667,49.06829066619742,8.4983333333
137,wtg_N3_1,6780.0,true,false,false,20.0,true,2.385,47.63274969789475,9.9783333333
137,wtg_N5_1,2984.0,true,false,false,20.0,false,0.0,48.67373251930605,9.78
137,wtg_Q4_1,939.0,false,true,false,20.0,true,2.3716666667,49.109359507777384,8.445
137,wtg_Q8_1,2919.0,true,true,false,20.0,true,0.3783333333,48.90275173016966,11.73
137,wtg_Q9_1,2020.0,false,true,false,20.0,true,0.5483333333,48.8966016393108,12.4033333333
137,wtg_S1_1,1242.0,true,false,false,20.0,false,0.0,49.551610397394285,7.7016666667
137,wtg_V3_1,942.0,true,false,false,20.0,false,0.0,49.59037813956096,7.5016666667
137,wtg_V4_1,1047.0,true,false,false,20.0,false,0.0,49.57455839542776,7.5816666667
137,wtg_V6_1,1202.0,true,false,false,20.0,false,0.0,49.54199321601532,7.7216666667
138,conv_3550_Q6,1374.0,true,false,false,20.0,true,3.0816666667,49.11747053459414,9.1166666667
138,wtg_N3_1,6666.0,false,true,false,20.0,true,10.41,47.6697858229287,9.51
138,wtg_N5_1,2970.0,true,false,false,20.0,false,0.0,48.60834385664669,9.2816666667
138,wtg_Q4_1,826.0,false,true,false,20.0,true,2.815,49.13459156227999,8.7783333333
138,wtg_Q8_1,3014.0,true,false,false,20.0,true,0.4116666667,48.752743963820954,8.2633333333
138,wtg_Q9_1,1905.0,false,true,false,20.0,true,0.7083333333,48.89803490784611,13.2583333333
138,wtg_S1_1,1535.0,true,false,false,20.0,false,0.0,49.484707853402746,7.8916666667
138,wtg_S3_1,938.0,true,false,false,20.0,false,0.0,49.660223249550405,9.0916666667
138,wtg_V3_1,944.0,true,false,false,20.0,false,0.0,49.58971532081862,7.5316666667
138,wtg_V6_1,1140.0,true,false,false,20.0,false,0.0,49.55744366168848,7.7416666667
139,conv_3550_Q6,1374.0,true,false,false,20.0,true,2.7116666667,49.20597508233939,8.805
139,wtg_N3_1,7134.0,true,false,false,20.0,true,2.3483333333,47.67137572378525,9.9066666667
139,wtg_N5_1,3048.0,true,false,false,20.0,false,0.0,48.54117654379633,8.3383333333
139,wtg_Q4_1,727.0,false,true,false,20.0,true,3.0116666667,49.362443957876486,9.6716666667
139,wtg_Q8_1,3095.0,true,false,false,20.0,true,0.3716666667,48.7755352856167,8.0283333333
139,wtg_Q9_1,1788.0,false,true,false,20.0,true,0.6466666667,48.958784901680765,13.41
139,wtg_S1_1,1531.0,true,false,false,20.0,false,0.0,49.48878621372928,7.8816666667
139,wtg_S3_1,1013.0,true,false,false,20.0,false,0.0,49.6402212275168,9.1216666667
139,wtg_V3_1,940.0,true,false,false,20.0,false,0.0,49.59332208668644,7.5216666667
139,wtg_V6_1,1100.0,true,false,false,20.0,false,0.0,49.57071808880333,7.7416666667
140,conv_3550_Q6,1373.0,true,false,false,20.0,true,8.7716666667,49.75337288357253,7.2516666667
140,wtg_N3_1,7130.0,true,true,true,20.0,true,4.13,46.28221934760305,19.83
140,wtg_N5_1,3046.0,false,true,false,20.0,true,7.92,47.836061500464666,7.425
140,wtg_Q4_1,698.0,false,true,false,20.0,true,13.8283333333,49.73034826411415,7.0483333333
140,wtg_Q8_1,3573.0,true,false,false,20.0,true,0.4216666667,48.25970840557617,7.6933333333
140,wtg_Q9_1,1588.0,true,true,false,20.0,true,3.2566666667,49.12389466354304,12.9283333333
140,wtg_S1_1,1587.0,true,false,false,20.0,false,0.0,49.21215439266577,8.4416666667
140,wtg_S3_1,821.0,true,false,false,20.0,false,0.0,49.48620344820205,14.5116666667
140,wtg_V3_1,1038.0,true,false,false,20.0,false,0.0,49.36035031632163,7.9316666667
140,wtg_V6_1,1086.0,true,false,false,20.0,false,0.0,49.351779621894764,7.9916666667
141,conv_3550_Q6,1372.0,true,false,false,20.0,true,7.2216666667,49.37947333285904,16.0483333333
141,wtg_N3_1,6892.0,true,false,true,20.0,true,11.2033333333,46.11008423055214,18.37
141,wtg_N5_1,2964.0,false,true,false,20.0,true,8.5283333333,47.75588995273354,8.3816666667
141,wtg_Q4_1,634.0,false,true,false,20.0,true,8.1716666667,49.359076385660536,18.2583333333
141,wtg_Q8_1,3477.0,true,false,false,20.0,true,0.4216666667,47.96726141717015,6.8
141,wtg_Q9_1,1427.0,false,true,false,20.0,true,1.7783333333,48.580090664605926,16.1516666667
141,wtg_S1_1,1645.0,true,false,false,20.0,false,0.0,49.145468420571895,8.5416666667
141,wtg_S3_1,695.0,true,false,false,20.0,false,0.0,49.50320778785175,14.7416666667
141,wtg_V3_1,871.0,true,false,false,20.0,false,0.0,49.390347319944,7.9016666667
141,wtg_V6_1,995.0,true,false,false,20.0,false,0.0,49.34868642511504,8.0516666667
143,conv_3550_Q6,1137.0,true,false,false,20.0,false,0.0,49.869648550676665,14.9716666667
143,wtg_N3_1,6083.0,true,true,true,20.0,true,15.265,41.22379054052914,13.0083333333
143,wtg_N5_1,2690.0,true,false,false,20.0,false,0.0,48.23205954573167,20.0
143,wtg_Q4_1,651.0,false,true,false,20.0,true,14.3316666667,49.85584035749834,10.8016666667
143,wtg_Q8_1,3556.0,true,true,false,20.0,true,3.5683333333,48.57353904310768,11.9916666667
143,wtg_Q9_1,1289.0,true,false,false,20.0,false,0.0,49.85919106038549,5.49
143,wtg_S1_1,1522.0,true,false,false,20.0,false,0.0,49.29531185013459,6.3016666667
143,wtg_S3_1,586.0,true,false,false,20.0,false,0.0,49.624394104005,12.1616666667
143,wtg_V3_1,554.0,true,false,false,20.0,false,0.0,49.5867859259457,1.7016666667
143,wtg_V6_1,942.0,true,false,false,20.0,false,0.0,49.48201465630658,6.4516666667
144,conv_3550_Q6,895.0,true,false,false,20.0,false,0.0,49.872611962862884,12.8616666667
144,wtg_N3_1,6171.0,false,true,false,20.0,true,6.9433333333,48.17529042415455,9.715
144,wtg_N5_1,2346.0,true,true,false,20.0,true,8.2566666667,48.220436299398784,13.0433333333
144,wtg_Q4_1,790.0,false,true,false,20.0,true,14.2516666667,49.83376841397744,12.4216666667
144,wtg_Q7_1,555.0,true,false,false,20.0,false,0.0,49.94879938122641,20.0
144,wtg_Q8_1,3560.0,true,true,false,20.0,true,2.6383333333,48.52322364973247,11.675
144,wtg_Q9_1,1094.0,true,false,false,20.0,false,0.0,49.76503213117316,13.3883333333
144,wtg_S1_1,1507.0,true,false,false,20.0,false,0.0,49.27433206687184,2.1516666667
144,wtg_S3_1,550.0,true,false,false,20.0,false,0.0,49.66660857441299,8.5816666667
144,wtg_V6_1,903.0,true,false,false,20.0,false,0.0,49.50124574037172,6.8016666667
